APP_TYPE,UNITS,CO_DATE,ADDRESS,APPLICATION_TYPE_DESCRIPTION,APP_YEAR,APP_NUM,LAT,LON,X,Y
B101,0,05/08/2012,110 SEA GLASS CT,BLDG- NEW SNGL FAM DETACHED,11,1158,35.827166291,-78.84469717,2046036.9116,756021.02468
B101,0,05/08/2012,1124 TEATREE CT,BLDG- NEW SNGL FAM DETACHED,12,4257,35.810725034,-78.7967993,2060247.6624,750062.08395
B101,0,05/09/2012,401 ASHDOWN FOREST LN,BLDG- NEW SNGL FAM DETACHED,12,1201,35.821005692,-78.91815186,2024264.3636,753752.56429
B101,0,05/09/2012,508 FOXDALE RIDGE DR,BLDG- NEW SNGL FAM DETACHED,11,2830,35.836192847,-78.9002671,2029560.8499,759285.52894
B101,0,05/09/2012,7048 COPPERLEAF PL,BLDG- NEW SNGL FAM DETACHED,12,1965,35.791539016,-78.91817106,2024267.5132,743026.78593
B101,0,05/11/2012,4830 MILLENS BAY CT,BLDG- NEW SNGL FAM DETACHED,12,1987,35.696956482,-78.78083108,2065073.554,708661.56634
B101,0,05/11/2012,916 VANDALIA DR,BLDG- NEW SNGL FAM DETACHED,12,3036,35.824595137,-78.89556502,2030958.9858,755065.39998
B101,0,05/14/2012,101 CAROLINA SKY PL,BLDG- NEW SNGL FAM DETACHED,12,3443,35.803326886,-78.90999725,2026687.6767,747319.61691
B101,0,05/14/2012,200 RIVER PINE DR,BLDG- NEW SNGL FAM DETACHED,12,3359,35.836792172,-78.87186285,2037979.5859,759513.34609
B101,0,05/14/2012,320 ARVADA DR,BLDG- NEW SNGL FAM DETACHED,12,4620,35.843773609,-78.91505317,2025175.8947,762040.85663
B101,0,05/14/2012,701 STONEY KNOLL DR,BLDG- NEW SNGL FAM DETACHED,12,1699,35.834293036,-78.93191911,2020179.6651,758586.06731
B101,0,05/15/2012,109 SEA GLASS CT,BLDG- NEW SNGL FAM DETACHED,11,1157,35.827571638,-78.84535514,2045841.6397,756168.26595
B101,0,05/15/2012,336 BICKERTON CT,BLDG- NEW SNGL FAM DETACHED,12,4596,35.83018739,-78.91071377,2026466.4211,757096.59459
B101,0,05/15/2012,337 BICKERTON CT,BLDG- NEW SNGL FAM DETACHED,12,4595,35.830564866,-78.9112154,2026317.605,757233.86229
B101,0,05/15/2012,728 ANGELICA CIR,BLDG- NEW SNGL FAM DETACHED,12,3854,35.725218447,-78.80723189,2057214.9122,718932.23532
B101,0,05/15/2012,872 VANDALIA DR,BLDG- NEW SNGL FAM DETACHED,12,3256,35.824474306,-78.89592287,2030852.9511,755021.30634
B101,0,05/17/2012,828 VANDALIA DR,BLDG- NEW SNGL FAM DETACHED,12,1984,35.823193276,-78.89710116,2030504.1389,754554.64863
B101,0,05/18/2012,3017 RED GRAPE DR,BLDG- NEW SNGL FAM DETACHED,12,2939,35.802177165,-78.74240569,2076383.0482,746988.12721
B101,0,05/21/2012,116 BEACON FALLS CT,BLDG- NEW SNGL FAM DETACHED,12,3389,35.819668084,-78.88657832,2033625.0763,753274.88317
B101,0,05/22/2012,420 NICKEL CREEK CIR,BLDG- NEW SNGL FAM DETACHED,12,1846,35.835515446,-78.92978493,2020811.9365,759031.46558
B101,0,05/23/2012,103 BEACON FALLS CT,BLDG- NEW SNGL FAM DETACHED,12,2830,35.818061578,-78.88657969,2033625.3388,752690.11749
B101,0,05/23/2012,1120 MARSALIS WAY,BLDG- NEW SNGL FAM DETACHED,12,135,35.838423851,-78.91670233,2024688.7649,760093.12499
B101,0,05/23/2012,136 ABBEY VIEW WAY,BLDG- NEW SNGL FAM DETACHED,12,4655,35.840164181,-78.91734964,2024496.3802,760726.44617
B101,0,05/23/2012,139 ABBEY VIEW WAY,BLDG- NEW SNGL FAM DETACHED,12,4733,35.840472416,-78.91786382,2024343.8897,760838.51751
B101,0,05/23/2012,146 ABBEY VIEW WAY,BLDG- NEW SNGL FAM DETACHED,12,4669,35.840859915,-78.91723469,2024530.2378,760979.72214
B101,0,05/23/2012,202 PARKMAN GRANT DR,BLDG- NEW SNGL FAM DETACHED,12,3354,35.817691955,-78.88844287,2033073.1184,752554.94948
B101,0,05/23/2012,309 BICKERTON CT,BLDG- NEW SNGL FAM DETACHED,12,4594,35.829192576,-78.91202972,2026076.6648,756734.13435
B101,0,05/23/2012,4033 PINEY GAP DR,BLDG- NEW SNGL FAM DETACHED,11,4799,35.788128051,-78.90386891,2028510.2139,741789.01441
B101,0,05/23/2012,408 HORATIO CT,BLDG- NEW SNGL FAM DETACHED,12,4597,35.844087981,-78.91504664,2025177.7319,762155.29013
B101,0,05/23/2012,700 ANGELICA CIR,BLDG- NEW SNGL FAM DETACHED,12,4121,35.724317037,-78.80856222,2056820.6941,718603.37024
B101,0,05/23/2012,705 SUMTER CT,BLDG- NEW SNGL FAM DETACHED,12,4746,35.804200076,-78.90901288,2026979.2721,747637.72104
B101,0,05/23/2012,715 CAMBRIDGE HALL LP,BLDG- NEW SNGL FAM DETACHED,12,3803,35.691130557,-78.76746525,2069046.9685,706550.05831
B101,0,05/23/2012,724 BRADHURST PL,BLDG- NEW SNGL FAM DETACHED,12,4593,35.844866827,-78.91521232,2025128.389,762438.74926
B101,0,05/23/2012,730 ANGELICA CIR,BLDG- NEW SNGL FAM DETACHED,12,3219,35.725301222,-78.80713795,2057242.7332,718962.41847
B101,0,05/24/2012,101 MELLING PL,BLDG- NEW SNGL FAM DETACHED,12,1427,35.803615803,-78.92223757,2023058.0876,747421.71469
B101,0,05/24/2012,3915 WEDONIA DR,BLDG- NEW SNGL FAM DETACHED,12,4520,35.839132539,-78.89849152,2030086.0366,760356.11207
B101,0,05/24/2012,4832 MILLENS BAY CT,BLDG- NEW SNGL FAM DETACHED,12,2761,35.696668772,-78.78083274,2065073.2915,708556.84394
B101,0,05/24/2012,718 ANGELICA CIR,BLDG- NEW SNGL FAM DETACHED,12,3553,35.724816865,-78.8077245,2057068.9832,718785.78144
B101,0,05/24/2012,816 MAGALLOWAY DR,BLDG- NEW SNGL FAM DETACHED,12,2614,35.816338453,-78.88835178,2033100.6769,752062.30802
B101,0,05/25/2012,336 KARPEN LN,BLDG- NEW SNGL FAM DETACHED,12,3645,35.790119147,-78.89883181,2030003.3611,742515.24719
B101,0,05/25/2012,404 THORNTON GRANT LN,BLDG- NEW SNGL FAM DETACHED,12,116,35.836352552,-78.87138715,2038120.7905,759353.50664
B101,0,05/25/2012,4128 ENFIELD RIDGE DR,BLDG- NEW SNGL FAM DETACHED,12,3750,35.800450871,-78.87514843,2037022.3864,746283.94125
B101,0,05/25/2012,7036 COPPERLEAF PL,BLDG- NEW SNGL FAM DETACHED,12,1829,35.792357006,-78.91863132,2024130.7704,743324.41801
B101,0,05/29/2012,102 PARKMAN GRANT DR,BLDG- NEW SNGL FAM DETACHED,12,3014,35.81772298,-78.88925553,2032832.1782,752565.97289
B101,0,05/29/2012,109 PAINTED TURTLE LN,BLDG- NEW SNGL FAM DETACHED,11,2912,35.820530768,-78.92071093,2023505.848,753579.07681
B101,0,05/29/2012,111 ABBEY VIEW WAY,BLDG- NEW SNGL FAM DETACHED,12,4802,35.838656656,-78.91869983,2024096.6503,760177.37534
B101,0,05/29/2012,3919 WEDONIA DR,BLDG- NEW SNGL FAM DETACHED,12,4526,35.839446115,-78.8983946,2030114.645,760470.2831
B101,0,05/30/2012,1100 RIGGINS MILL RD,BLDG- NEW SNGL FAM DETACHED,12,4214,35.801870246,-78.89883392,2029998.3743,746792.59291
B101,0,05/30/2012,4004 STRENDAL DR,BLDG- NEW SNGL FAM DETACHED,12,4883,35.838571107,-78.8962359,2030754.7902,760152.44144
B101,0,05/30/2012,408 COLE CREST CT,BLDG- NEW SNGL FAM DETACHED,12,639,35.790605911,-78.80920271,2056584.2157,742731.51601
B101,0,05/30/2012,825 LAUREL GARDEN WAY,BLDG- NEW SNGL FAM DETACHED,12,3253,35.811479854,-78.79586083,2060525.3473,750337.40675
B101,0,05/31/2012,3010 BEAR OAK LN,BLDG- NEW SNGL FAM DETACHED,12,2858,35.831071933,-78.90567993,2027958.256,757419.94796
B102,0,05/02/2012,109 MARSENA LN,BLDG - NEW SNGL FAM ATTACHED,12,2793,35.791565762,-78.80472582,2057911.2243,743083.47775
B102,0,05/02/2012,113 MARSENA LN,BLDG - NEW SNGL FAM ATTACHED,12,2795,35.79151481,-78.80487816,2057866.0808,743064.84294
B102,0,05/03/2012,450 PANORAMA VIEW LP,BLDG - NEW SNGL FAM ATTACHED,12,3274,35.84863713,-78.90081146,2029394.9738,763815.10079
B102,0,05/03/2012,452 PANORAMA VIEW LP,BLDG - NEW SNGL FAM ATTACHED,12,3275,35.848691957,-78.90084505,2029385.0002,763835.04791
B102,0,05/11/2012,830 FINNBAR DR,BLDG - NEW SNGL FAM ATTACHED,12,3891,35.843412797,-78.91260493,2025901.6025,761910.15048
B102,0,05/11/2012,832 FINNBAR DR,BLDG - NEW SNGL FAM ATTACHED,12,3890,35.843490736,-78.91269694,2025874.3065,761938.49639
B102,0,05/23/2012,2003 VALLEYSTONE DR,BLDG - NEW SNGL FAM ATTACHED,12,977,35.791857598,-78.84928032,2044697.8296,743166.67826
B102,0,05/29/2012,325 SCOTLOW WAY,BLDG - NEW SNGL FAM ATTACHED,12,4555,35.830839355,-78.8608388,2041250.1268,757350.92041
B102,0,05/29/2012,329 SCOTLOW WAY,BLDG - NEW SNGL FAM ATTACHED,12,4557,35.830840288,-78.86102474,2041195.0097,757351.18287
B102,0,05/29/2012,335 SCOTLOW WAY,BLDG - NEW SNGL FAM ATTACHED,12,4583,35.830841326,-78.86130277,2041112.5966,757351.44534
B102,0,05/30/2012,313 SCOTLOW WAY,BLDG - NEW SNGL FAM ATTACHED,12,3003,35.83083662,-78.86033942,2041398.1555,757350.13303
B102,0,05/30/2012,323 SCOTLOW WAY,BLDG - NEW SNGL FAM ATTACHED,12,4554,35.830838528,-78.86074672,2041277.4229,757350.65795
B102,0,05/30/2012,324 DOVE COTTAGE LN,BLDG - NEW SNGL FAM ATTACHED,12,4724,35.828343033,-78.89541409,2031002.292,756429.67825
B102,0,05/30/2012,330 DOVE COTTAGE LN,BLDG - NEW SNGL FAM ATTACHED,12,4728,35.828329905,-78.89523968,2031053.9971,756424.95393
B102,0,05/30/2012,331 SCOTLOW WAY,BLDG - NEW SNGL FAM ATTACHED,12,4558,35.830841117,-78.86111948,2041166.9263,757351.44534
B102,0,05/31/2012,327 SCOTLOW WAY,BLDG - NEW SNGL FAM ATTACHED,12,4556,35.830839459,-78.86093,2041223.0932,757350.92041
B102,0,05/31/2012,333 SCOTLOW WAY,BLDG - NEW SNGL FAM ATTACHED,12,4559,35.83084122,-78.8612098,2041140.1552,757351.44534
B102,0,05/31/2012,402 FLY BRIDGE DR,BLDG - NEW SNGL FAM ATTACHED,12,3455,35.811793996,-78.91888264,2024050.457,750399.34782
B102,0,05/31/2012,406 FLY BRIDGE DR,BLDG - NEW SNGL FAM ATTACHED,12,3457,35.811983618,-78.91885855,2024057.5434,750468.37536
B102,0,05/31/2012,408 FLY BRIDGE DR,BLDG - NEW SNGL FAM ATTACHED,12,3459,35.812065087,-78.91884431,2024061.7428,750498.03359
B102,0,05/31/2012,412 FLY BRIDGE DR,BLDG - NEW SNGL FAM ATTACHED,12,3461,35.812241007,-78.91881757,2024069.6167,750562.07435
B101,0,06/01/2012,101 BEACON FALLS CT,BLDG- NEW SNGL FAM DETACHED,12,2228,35.817731384,-78.8866315,2033610.116,752569.90983
B101,0,06/01/2012,406 HORATIO CT,BLDG- NEW SNGL FAM DETACHED,12,3125,35.844089513,-78.91517505,2025139.6749,762155.81505
B101,0,06/01/2012,503 SIMBURY GLEN CT,BLDG- NEW SNGL FAM DETACHED,12,663,35.823880707,-78.88918246,2032851.3379,754807.39968
B101,0,06/01/2012,708 SUMTER CT,BLDG- NEW SNGL FAM DETACHED,12,4648,35.804622908,-78.9084406,2027148.8227,747791.78632
B101,0,06/01/2012,718 BRADHURST PL,BLDG- NEW SNGL FAM DETACHED,12,3892,35.844585711,-78.91534456,2025089.2822,762336.38902
B101,0,06/04/2012,226 SONOMA VALLEY DR,BLDG- NEW SNGL FAM DETACHED,12,4694,35.703806497,-78.78883798,2062690.9226,711149.70755
B101,0,06/05/2012,100 SILVERBOW CT,BLDG- NEW SNGL FAM DETACHED,12,1426,35.79212463,-78.89996566,2029666.3597,743244.89198
B101,0,06/05/2012,4001 CASTLEMAINE CT,BLDG- NEW SNGL FAM DETACHED,12,4535,35.852453327,-78.90222829,2028973.722,765203.78804
B101,0,06/05/2012,621 NOTTELY PL,BLDG- NEW SNGL FAM DETACHED,12,3843,35.790168362,-78.8981857,2030194.9584,742533.35708
B101,0,06/07/2012,721 BRADHURST PL,BLDG- NEW SNGL FAM DETACHED,12,4929,35.844684872,-78.91589087,2024927.343,762372.34633
B101,0,06/11/2012,116 RIVER PINE DR,BLDG- NEW SNGL FAM DETACHED,12,2959,35.837576957,-78.87076534,2038304.5141,759799.42984
B101,0,06/11/2012,218 SONOMA VALLEY DR,BLDG- NEW SNGL FAM DETACHED,12,4696,35.703140246,-78.78927024,2062563.1035,710906.93006
B101,0,06/11/2012,5024 AUDREYSTONE DR,BLDG- NEW SNGL FAM DETACHED,12,4796,35.699663637,-78.79416697,2061111.9503,709638.45047
B101,0,06/11/2012,802 BLACKFRIARS LP,BLDG- NEW SNGL FAM DETACHED,12,5144,35.840848115,-78.91684772,2024644.9337,760975.52275
B101,0,06/11/2012,831 BLACKFRIARS LP,BLDG- NEW SNGL FAM DETACHED,12,2865,35.838896107,-78.91665668,2024702.1505,760265.0377
B101,0,06/13/2012,205 IVYSHAW RD,BLDG- NEW SNGL FAM DETACHED,12,3440,35.804691526,-78.91455959,2025334.4218,747815.14545
B101,0,06/13/2012,2903 RED GRAPE DR,BLDG- NEW SNGL FAM DETACHED,12,3829,35.803894632,-78.74167883,2076596.9548,747613.83698
B101,0,06/13/2012,304 MICHELANGELO WAY,BLDG- NEW SNGL FAM DETACHED,12,132,35.726034502,-78.80349645,2058323.0274,719231.44218
B101,0,06/13/2012,320 BRODIE LLOYD CT,BLDG- NEW SNGL FAM DETACHED,12,3564,35.818134439,-78.88896636,2032917.7408,752715.83878
B101,0,06/13/2012,326 ARVADA DR,BLDG- NEW SNGL FAM DETACHED,12,4942,35.843779661,-78.91546142,2025054.8996,762042.95633
B101,0,06/13/2012,3925 WEDONIA DR,BLDG- NEW SNGL FAM DETACHED,12,4977,35.839891417,-78.8980292,2030222.7794,760632.48472
B101,0,06/13/2012,800 LAUREL GARDEN WAY,BLDG- NEW SNGL FAM DETACHED,12,4024,35.811082402,-78.79706663,2060168.1364,750192.00272
B101,0,06/14/2012,1215 BLUFF OAK DR,BLDG- NEW SNGL FAM DETACHED,12,3561,35.830828604,-78.90524724,2028086.6,757331.49821
B101,0,06/14/2012,214 SONOMA VALLEY DR,BLDG- NEW SNGL FAM DETACHED,12,4692,35.703061817,-78.78978496,2062410.3505,710878.05922
B101,0,06/14/2012,4002 STRENDAL DR,BLDG- NEW SNGL FAM DETACHED,12,5114,35.838416043,-78.89619094,2030768.1758,760096.01207
B101,0,06/14/2012,913 VANDALIA DR,BLDG- NEW SNGL FAM DETACHED,12,2495,35.82492791,-78.89515466,2031080.5057,755186.65749
B101,0,06/18/2012,1613 COLLEEN CIR,BLDG- NEW SNGL FAM DETACHED,12,4216,35.853069643,-78.9020079,2029038.8127,765428.19318
B101,0,06/19/2012,216 SONOMA VALLEY DR,BLDG- NEW SNGL FAM DETACHED,12,4695,35.703069976,-78.78949939,2062495.1258,710881.20877
B101,0,06/19/2012,3017 BEAR OAK LN,BLDG- NEW SNGL FAM DETACHED,12,2888,35.831582845,-78.90620883,2027801.3036,757605.77116
B101,0,06/19/2012,3917 WEDONIA DR,BLDG- NEW SNGL FAM DETACHED,12,4978,35.839278874,-78.89844529,2030099.6847,760409.39189
B101,0,06/19/2012,409 HORATIO CT,BLDG- NEW SNGL FAM DETACHED,12,5434,35.844560206,-78.91495936,2025203.4532,762327.20284
B101,0,06/20/2012,113 ABBEY VIEW WAY,BLDG- NEW SNGL FAM DETACHED,12,5432,35.8388059,-78.9186802,2024102.4245,760231.70501
B101,0,06/20/2012,114 BAYBROOK CT,BLDG- NEW SNGL FAM DETACHED,11,5161,35.727961491,-78.75511872,2072679.9697,719964.76143
B101,0,06/20/2012,407 VINTAGE HILL CIR,BLDG- NEW SNGL FAM DETACHED,12,2335,35.695594319,-78.77961313,2065436.2767,708166.56271
B101,0,06/20/2012,708 TRANQUIL SOUND DR,BLDG- NEW SNGL FAM DETACHED,12,2419,35.826307975,-78.84505564,2045931.1393,755708.43226
B101,0,06/20/2012,715 ANGELICA CIR,BLDG- NEW SNGL FAM DETACHED,12,4398,35.725069343,-78.80824563,2056914.1306,718877.38073
B101,0,06/20/2012,812 LAUREL GARDEN WAY,BLDG- NEW SNGL FAM DETACHED,12,4005,35.811002018,-78.79642593,2060358.159,750163.13188
B101,0,06/21/2012,1236 MANTRA CT,BLDG- NEW SNGL FAM DETACHED,12,4240,35.802342885,-78.79862426,2059712.7645,747009.91157
B101,0,06/21/2012,1709 COLLEEN CIR,BLDG- NEW SNGL FAM DETACHED,12,4217,35.852875958,-78.90145546,2029202.589,765357.85333
B101,0,06/21/2012,4108 ENFIELD RIDGE DR,BLDG- NEW SNGL FAM DETACHED,11,4768,35.800929753,-78.87454404,2037201.3856,746458.47858
B101,0,06/22/2012,1213 MANTRA CT,BLDG- NEW SNGL FAM DETACHED,12,2104,35.801458956,-78.79911505,2059567.8854,746687.87051
B101,0,06/22/2012,3931 WEDONIA DR,BLDG- NEW SNGL FAM DETACHED,12,3102,35.839984622,-78.89739592,2030410.4399,760666.6048
B101,0,06/22/2012,509 BEXLEY BLUFF LN,BLDG- NEW SNGL FAM DETACHED,12,4425,35.825296305,-78.78843832,2062715.3316,755371.16839
B101,0,06/22/2012,929 GREEN ALDER CT,BLDG- NEW SNGL FAM DETACHED,12,5154,35.828380725,-78.90261423,2028867.9498,756441.22659
B101,0,06/22/2012,937 GREEN ALDER CT,BLDG- NEW SNGL FAM DETACHED,12,5152,35.828373109,-78.9030109,2028750.3667,756438.3395
B101,0,06/26/2012,108 BRANNING CT,BLDG- NEW SNGL FAM DETACHED,12,3921,35.823030611,-78.89574943,2030904.9186,754495.85711
B101,0,06/26/2012,1116 RIGGINS MILL RD,BLDG- NEW SNGL FAM DETACHED,12,5117,35.801263998,-78.89816111,2030198.108,746572.1247
B101,0,06/26/2012,130 ABBEY VIEW WAY,BLDG- NEW SNGL FAM DETACHED,12,5433,35.839788648,-78.91754572,2024438.376,760589.70338
B101,0,06/26/2012,132 ARVIND OAKS CIR,BLDG- NEW SNGL FAM DETACHED,12,6029,35.831812118,-78.9129867,2025792.1558,757687.39689
B101,0,06/26/2012,136 ARVIND OAKS CIR,BLDG- NEW SNGL FAM DETACHED,12,6033,35.831747425,-78.91327011,2025708.1679,757663.7753
B101,0,06/26/2012,138 ARVIND OAKS CIR,BLDG- NEW SNGL FAM DETACHED,12,6032,35.831645848,-78.91339773,2025670.3734,757626.76813
B101,0,06/26/2012,140 ARVIND OAKS CIR,BLDG- NEW SNGL FAM DETACHED,12,6030,35.831578187,-78.91356338,2025621.293,757602.09669
B101,0,06/26/2012,203 IVYSHAW RD,BLDG- NEW SNGL FAM DETACHED,12,3463,35.804714376,-78.9142418,2025428.6457,747823.54424
B101,0,06/26/2012,318 ARVADA DR,BLDG- NEW SNGL FAM DETACHED,12,5431,35.843768458,-78.9149044,2025219.9883,762039.0194
B101,0,06/26/2012,3412 MT PISGAH WAY,BLDG- NEW SNGL FAM DETACHED,12,2280,35.771545371,-78.88977707,2032696.2228,735757.37167
B101,0,06/26/2012,421 POWERS FERRY RD,BLDG- NEW SNGL FAM DETACHED,12,4456,35.803740864,-78.91012071,2026650.932,747470.27019
B101,0,06/26/2012,5928 TERRINGTON LN,BLDG- NEW SNGL FAM DETACHED,12,2095,35.733224361,-78.73936179,2077351.5335,721892.28349
B101,0,06/26/2012,6849 PALAVER LN,BLDG- NEW SNGL FAM DETACHED,12,1688,35.792457549,-78.91083861,2026441.7496,743362.99995
B101,0,06/26/2012,940 GREEN ALDER CT,BLDG- NEW SNGL FAM DETACHED,12,5146,35.828956694,-78.90333161,2028655.093,756650.67139
B101,0,06/27/2012,328 KARPEN LN,BLDG- NEW SNGL FAM DETACHED,12,4064,35.790282612,-78.89944313,2029821.9997,742574.56364
B101,0,06/28/2012,2008 GREYHAWK PL,BLDG- NEW SNGL FAM DETACHED,12,3210,35.701516086,-78.78134297,2064917.9139,710320.85207
B101,0,06/28/2012,824 VANDALIA DR,BLDG- NEW SNGL FAM DETACHED,12,4239,35.823295805,-78.89726747,2030454.796,754591.91826
B101,0,06/28/2012,901 VANDALIA DR,BLDG- NEW SNGL FAM DETACHED,12,3585,35.82516853,-78.89574844,2030904.3936,755274.05739
B101,0,06/29/2012,124 CARTER GROVE CT,BLDG- NEW SNGL FAM DETACHED,12,4866,35.83351616,-78.87227979,2037857.541,758320.71807
B102,0,06/11/2012,320 DOVE COTTAGE LN,BLDG - NEW SNGL FAM ATTACHED,12,4722,35.82833953,-78.89553274,2030967.1221,756428.36594
B102,0,06/11/2012,322 DOVE COTTAGE LN,BLDG - NEW SNGL FAM ATTACHED,12,4723,35.828341641,-78.89547253,2030984.9695,756429.15333
B102,0,06/11/2012,326 DOVE COTTAGE LN,BLDG - NEW SNGL FAM ATTACHED,12,4725,35.828345146,-78.89535565,2031019.6145,756430.46564
B102,0,06/11/2012,328 DOVE COTTAGE LN,BLDG - NEW SNGL FAM ATTACHED,12,4727,35.828342933,-78.89529721,2031036.937,756429.67825
B102,0,06/11/2012,332 DOVE COTTAGE LN,BLDG - NEW SNGL FAM ATTACHED,12,4730,35.828332016,-78.89517947,2031071.8445,756425.74132
B102,0,06/11/2012,822 FINNBAR DR,BLDG - NEW SNGL FAM ATTACHED,12,4935,35.843212132,-78.9123067,2025990.0523,761837.186
B102,0,06/11/2012,824 FINNBAR DR,BLDG - NEW SNGL FAM ATTACHED,12,4731,35.843274219,-78.91241291,2025958.5568,761859.75774
B102,0,06/11/2012,828 FINNBAR DR,BLDG - NEW SNGL FAM ATTACHED,12,4732,35.843340624,-78.91250936,2025929.9484,761883.90426
B102,0,06/14/2012,103 MARSENA LN,BLDG - NEW SNGL FAM ATTACHED,12,2790,35.791637538,-78.80452032,2057972.1155,743109.72397
B102,0,06/19/2012,518 SEALINE DR,BLDG - NEW SNGL FAM ATTACHED,12,2354,35.810941467,-78.91851967,2024158.3289,750089.11755
B102,0,06/19/2012,522 SEALINE DR,BLDG - NEW SNGL FAM ATTACHED,12,2356,35.811112353,-78.9185133,2024160.1661,750151.32108
B102,0,06/19/2012,524 SEALINE DR,BLDG - NEW SNGL FAM ATTACHED,12,2357,35.811188782,-78.91850969,2024161.216,750179.14207
B102,0,06/20/2012,410 FLY BRIDGE DR,BLDG - NEW SNGL FAM ATTACHED,12,3460,35.812141511,-78.91883272,2024065.1548,750525.85457
B102,0,06/20/2012,820 FINNBAR DR,BLDG - NEW SNGL FAM ATTACHED,12,4934,35.843155086,-78.91219075,2026024.4348,761816.45149
B102,0,06/22/2012,111 MARSENA LN,BLDG - NEW SNGL FAM ATTACHED,12,2794,35.791542076,-78.80479402,2057891.0147,743074.8165
B102,0,06/22/2012,432 FLY BRIDGE DR,BLDG - NEW SNGL FAM ATTACHED,12,5477,35.812982416,-78.91906558,2023995.8648,750831.88545
B102,0,06/22/2012,434 FLY BRIDGE DR,BLDG - NEW SNGL FAM ATTACHED,12,5478,35.813044433,-78.91907526,2023992.9778,750854.45719
B102,0,06/22/2012,526 WHITWORTH LN,BLDG - NEW SNGL FAM ATTACHED,12,4855,35.831512142,-78.86088015,2041237.5286,757595.7976
B102,0,06/22/2012,530 WHITWORTH LN,BLDG - NEW SNGL FAM ATTACHED,12,4857,35.831359281,-78.86088129,2041237.2662,757540.15562
B102,0,06/22/2012,532 WHITWORTH LN,BLDG - NEW SNGL FAM ATTACHED,12,4858,35.831285014,-78.86088231,2041237.0037,757513.12202
B102,0,06/26/2012,1045 VALLEYSTONE DR,BLDG - NEW SNGL FAM ATTACHED,12,3107,35.791661009,-78.84949043,2044635.6261,743095.02609
B102,0,06/26/2012,404 FLY BRIDGE DR,BLDG - NEW SNGL FAM ATTACHED,12,3456,35.811895657,-78.91887103,2024053.869,750436.35498
B102,0,06/26/2012,522 WHITWORTH LN,BLDG - NEW SNGL FAM ATTACHED,12,4853,35.831669329,-78.8608781,2041238.0535,757653.01435
B102,0,06/26/2012,528 WHITWORTH LN,BLDG - NEW SNGL FAM ATTACHED,12,4856,35.83143499,-78.86088028,2041237.5286,757567.71415
B102,0,06/27/2012,524 WHITWORTH LN,BLDG - NEW SNGL FAM ATTACHED,12,4854,35.83158713,-78.86087913,2041237.7911,757623.09366
B102,0,06/27/2012,533 WHITWORTH LN,BLDG - NEW SNGL FAM ATTACHED,12,5133,35.831337792,-78.86037574,2041387.132,757532.54422
B102,0,06/27/2012,534 WHITWORTH LN,BLDG - NEW SNGL FAM ATTACHED,12,4859,35.831207861,-78.86088244,2041237.0037,757485.03857
B102,0,06/27/2012,537 WHITWORTH LN,BLDG - NEW SNGL FAM ATTACHED,12,5135,35.83117772,-78.8603769,2041386.8696,757474.27762
B102,0,06/28/2012,1041 VALLEYSTONE DR,BLDG - NEW SNGL FAM ATTACHED,12,3105,35.791602045,-78.84962241,2044596.5193,743073.50419
B102,0,06/28/2012,1043 VALLEYSTONE DR,BLDG - NEW SNGL FAM ATTACHED,12,3106,35.791630805,-78.84955598,2044616.2039,743084.00268
B102,0,06/28/2012,639 SEALINE DR,BLDG - NEW SNGL FAM ATTACHED,12,5473,35.812723006,-78.91823903,2024241.0045,750737.66153
B102,0,06/28/2012,640 SEALINE DR,BLDG - NEW SNGL FAM ATTACHED,12,5474,35.812808671,-78.91803002,2024302.9456,750768.89453
B000,0,07/11/2012,103 DUKE ST,MOBILE HOME,12,5300,35.787510652,-78.76220491,2070524.8929,741634.94913
B000,0,07/27/2012,107 RUTH ST,MOBILE HOME,12,7848,35.787510652,-78.76220491,2070524.8929,741634.94913
B101,0,07/02/2012,121 RIVER PINE DR,BLDG- NEW SNGL FAM DETACHED,12,1816,35.837112951,-78.87041542,2038408.4491,759630.66668
B101,0,07/05/2012,720 ANGELICA CIR,BLDG- NEW SNGL FAM DETACHED,12,4679,35.724893136,-78.80762086,2057099.6913,718813.60243
B101,0,07/06/2012,827 BLACKFRIARS LP,BLDG- NEW SNGL FAM DETACHED,12,4801,35.839157724,-78.91647664,2024755.4303,760360.31146
B101,0,07/09/2012,1712 COLLEEN CIR,BLDG- NEW SNGL FAM DETACHED,12,5112,35.852470412,-78.90106183,2029319.3847,765210.3496
B101,0,07/09/2012,706 TRANQUIL SOUND DR,BLDG- NEW SNGL FAM DETACHED,12,2420,35.826408502,-78.84529273,2045860.7994,755744.9145
B101,0,07/10/2012,109 BRANNING CT,BLDG- NEW SNGL FAM DETACHED,12,3551,35.823291372,-78.89544541,2030994.9431,754590.86841
B101,0,07/11/2012,3909 WEDONIA DR,BLDG- NEW SNGL FAM DETACHED,12,5565,35.838677654,-78.89860721,2030051.9166,760190.49845
B101,0,07/11/2012,3910 WEDONIA DR,BLDG- NEW SNGL FAM DETACHED,12,5819,35.838756445,-78.89797839,2030238.2647,760219.36929
B101,0,07/11/2012,3911 WEDONIA DR,BLDG- NEW SNGL FAM DETACHED,12,5017,35.838833383,-78.89858576,2030058.2157,760247.19027
B101,0,07/11/2012,428 POWERS FERRY RD,BLDG- NEW SNGL FAM DETACHED,12,4979,35.803294598,-78.9092405,2026912.0818,747308.06857
